64,192,105125,1,0,0:0:0:0:
192,192,105604,1,0,0:0:0:0:
64,192,106083,1,0,0:0:0:0:
192,192,106573,1,0,0:0:0:0:
64,192,107052,1,0,0:0:0:0:
192,192,107542,1,0,0:0:0:0:
64,192,108010,1,0,0:0:0:0:
192,192,108510,1,0,0:0:0:0:
64,192,109000,1,0,0:0:0:0:
64,192,109479,1,0,0:0:0:0:
192,192,109958,1,0,0:0:0:0:
192,192,110448,1,0,0:0:0:0:
64,192,110927,1,0,0:0:0:0:
192,192,111406,1,0,0:0:0:0:
192,192,111896,1,0,0:0:0:0:
64,192,112375,1,0,0:0:0:0:
64,192,112865,1,0,0:0:0:0:
192,192,113344,1,0,0:0:0:0:
192,192,113833,1,0,0:0:0:0:
192,192,114302,1,0,0:0:0:0:
64,192,114802,1,0,0:0:0:0:
192,192,115281,1,0,0:0:0:0:
64,192,115760,1,0,0:0:0:0:
192,192,116250,1,0,0:0:0:0:
64,192,116729,1,0,0:0:0:0:
192,192,117219,1,0,0:0:0:0:
64,192,117708,1,0,0:0:0:0:
192,192,118188,1,0,0:0:0:0:
64,192,118667,1,0,0:0:0:0:
192,192,119156,1,0,0:0:0:0:
64,192,119635,1,0,0:0:0:0:
192,192,120125,1,0,0:0:0:0:
64,192,120594,1,0,0:0:0:0:
192,192,121094,1,0,0:0:0:0:
64,192,121583,1,0,0:0:0:0:
64,192,122063,1,0,0:0:0:0:
192,192,122542,1,0,0:0:0:0:
192,192,123031,1,0,0:0:0:0:
64,192,123510,1,0,0:0:0:0:
192,192,123990,1,0,0:0:0:0:
192,192,124479,1,0,0:0:0:0:
64,192,124958,1,0,0:0:0:0:
64,192,125448,1,0,0:0:0:0:
192,192,125927,1,0,0:0:0:0:
192,192,126417,1,0,0:0:0:0:
192,192,126885,1,0,0:0:0:0:
64,192,127385,1,0,0:0:0:0:
192,192,127865,1,0,0:0:0:0:
64,192,128344,1,0,0:0:0:0:
192,192,128833,1,0,0:0:0:0:
64,192,129313,1,0,0:0:0:0:
192,192,129802,1,0,0:0:0:0:
64,192,130292,1,0,0:0:0:0:
192,192,130771,1,0,0:0:0:0:
64,192,131250,1,0,0:0:0:0:
192,192,131740,1,0,0:0:0:0:
64,192,132219,1,0,0:0:0:0:
320,192,132708,1,0,0:0:0:0:
64,192,133188,1,0,0:0:0:0:
320,192,133792,1,0,0:0:0:0:
64,192,134146,1,0,0:0:0:0:
320,192,134594,1,0,0:0:0:0:
64,192,135073,1,0,0:0:0:0:
320,192,135677,1,0,0:0:0:0:
64,192,136031,1,0,0:0:0:0:
320,192,136573,1,0,0:0:0:0:
64,192,137052,1,0,0:0:0:0:
320,192,137646,1,0,0:0:0:0:
64,192,138021,1,0,0:0:0:0:
320,192,138500,1,0,0:0:0:0:
64,192,138979,1,0,0:0:0:0:
320,192,139583,1,0,0:0:0:0:
64,192,139938,1,0,0:0:0:0:
320,192,140385,1,0,0:0:0:0:
64,192,140865,1,0,0:0:0:0:
320,192,141469,1,0,0:0:0:0:
64,192,141823,1,0,0:0:0:0:
320,192,142365,1,0,0:0:0:0:
64,192,142844,1,0,0:0:0:0:
320,192,143438,1,0,0:0:0:0:
64,192,143813,1,0,0:0:0:0:
320,192,144313,1,0,0:0:0:0:
64,192,144792,1,0,0:0:0:0:
320,192,145396,1,0,0:0:0:0:
64,192,145750,1,0,0:0:0:0:
320,192,146198,1,0,0:0:0:0:
64,192,146677,1,0,0:0:0:0:
320,192,147281,1,0,0:0:0:0:
64,192,147635,1,0,0:0:0:0:
320,192,148177,1,0,0:0:0:0:
64,192,148656,1,0,0:0:0:0:
320,192,149250,1,0,0:0:0:0:
64,192,149625,1,0,0:0:0:0:
320,192,150125,1,0,0:0:0:0:
64,192,150604,1,0,0:0:0:0:
320,192,151208,1,0,0:0:0:0:
64,192,151563,1,0,0:0:0:0:
320,192,152010,1,0,0:0:0:0:
64,192,152490,1,0,0:0:0:0:
320,192,153094,1,0,0:0:0:0:
64,192,153448,1,0,0:0:0:0:
320,192,153990,1,0,0:0:0:0:
64,192,154469,1,0,0:0:0:0:
320,192,155063,1,0,0:0:0:0:
64,192,155438,1,0,0:0:0:0:
320,192,155927,1,0,0:0:0:0:
64,192,156406,1,0,0:0:0:0:
320,192,157010,1,0,0:0:0:0:
64,192,157365,1,0,0:0:0:0:
320,192,157813,1,0,0:0:0:0:
64,192,158292,1,0,0:0:0:0:
320,192,158896,1,0,0:0:0:0:
64,192,159250,1,0,0:0:0:0:
320,192,159792,1,0,0:0:0:0:
64,192,160271,1,0,0:0:0:0:
320,192,160865,1,0,0:0:0:0:
64,192,161240,1,0,0:0:0:0:
320,192,161625,1,0,0:0:0:0:
64,192,162094,1,0,0:0:0:0:
320,192,162698,1,0,0:0:0:0:
64,192,163063,1,0,0:0:0:0:
192,192,163656,1,0,0:0:0:0:
448,192,164146,1,0,0:0:0:0:
192,192,164646,1,0,0:0:0:0:
448,192,165167,1,0,0:0:0:0:
192,192,165719,1,0,0:0:0:0:
448,192,166135,1,0,0:0:0:0:
192,192,166604,1,0,0:0:0:0:
448,192,167063,1,0,0:0:0:0:
192,192,167656,1,0,0:0:0:0:
448,192,168021,1,0,0:0:0:0:
192,192,168500,1,0,0:0:0:0:
448,192,168990,1,0,0:0:0:0:
192,192,169490,1,0,0:0:0:0:
448,192,170010,1,0,0:0:0:0:
192,192,170563,1,0,0:0:0:0:
448,192,170979,1,0,0:0:0:0:
192,192,171448,1,0,0:0:0:0:
448,192,171906,1,0,0:0:0:0:
192,192,172500,1,0,0:0:0:0:
448,192,172865,1,0,0:0:0:0:
192,192,173344,1,0,0:0:0:0:
448,192,173833,1,0,0:0:0:0:
192,192,174333,1,0,0:0:0:0:
448,192,174854,1,0,0:0:0:0:
192,192,175406,1,0,0:0:0:0:
448,192,175823,1,0,0:0:0:0:
192,192,176292,1,0,0:0:0:0:
448,192,176750,1,0,0:0:0:0:
192,192,177344,1,0,0:0:0:0:
448,192,177708,1,0,0:0:0:0:
448,192,178302,1,0,0:0:0:0:
448,192,178667,1,0,0:0:0:0:
192,192,179167,1,0,0:0:0:0:
448,192,179688,1,0,0:0:0:0:
192,192,180240,1,0,0:0:0:0:
448,192,180656,1,0,0:0:0:0:
192,192,181125,1,0,0:0:0:0:
448,192,181583,1,0,0:0:0:0:
192,192,182177,1,0,0:0:0:0:
448,192,182542,1,0,0:0:0:0:
192,192,183021,1,0,0:0:0:0:
448,192,183510,1,0,0:0:0:0:
192,192,184010,1,0,0:0:0:0:
448,192,184531,1,0,0:0:0:0:
192,192,185083,1,0,0:0:0:0:
448,192,185500,1,0,0:0:0:0:
192,192,185969,1,0,0:0:0:0:
448,192,186427,1,0,0:0:0:0:
192,192,187021,1,0,0:0:0:0:
448,192,187385,1,0,0:0:0:0:
192,192,187865,1,0,0:0:0:0:
448,192,188354,1,0,0:0:0:0:
192,192,188854,1,0,0:0:0:0:
448,192,189375,1,0,0:0:0:0:
192,192,189927,1,0,0:0:0:0:
448,192,190344,1,0,0:0:0:0:
192,192,190813,1,0,0:0:0:0:
448,192,191271,1,0,0:0:0:0:
448,192,191885,1,0,0:0:0:0:
448,192,192323,1,0,0:0:0:0:
448,192,192708,1,0,0:0:0:0:
448,192,193302,1,0,0:0:0:0:
64,192,194604,1,0,0:0:0:0:
448,192,195010,1,0,0:0:0:0:
64,192,195344,1,0,0:0:0:0:
64,192,195698,1,0,0:0:0:0:
448,192,196083,1,0,0:0:0:0:
448,192,196552,1,0,0:0:0:0:
64,192,196938,1,0,0:0:0:0:
64,192,197292,1,0,0:0:0:0:
64,192,197677,1,0,0:0:0:0:
448,192,198042,1,0,0:0:0:0:
448,192,198521,1,0,0:0:0:0:
64,192,198875,1,0,0:0:0:0:
448,192,199281,1,0,0:0:0:0:
64,192,199615,1,0,0:0:0:0:
448,192,199969,1,0,0:0:0:0:
448,192,200438,1,0,0:0:0:0:
64,192,200792,1,0,0:0:0:0:
448,192,201198,1,0,0:0:0:0:
64,192,201531,1,0,0:0:0:0:
448,192,201885,1,0,0:0:0:0:
448,192,202354,1,0,0:0:0:0:
64,192,202750,1,0,0:0:0:0:
448,192,203156,1,0,0:0:0:0:
64,192,203490,1,0,0:0:0:0:
448,192,203844,1,0,0:0:0:0:
448,192,204313,1,0,0:0:0:0:
64,192,204688,1,0,0:0:0:0:
448,192,205094,1,0,0:0:0:0:
64,192,205427,1,0,0:0:0:0:
448,192,205781,1,0,0:0:0:0:
448,192,206250,1,0,0:0:0:0:
64,192,206615,1,0,0:0:0:0:
448,192,207021,1,0,0:0:0:0:
64,192,207354,1,0,0:0:0:0:
448,192,207708,1,0,0:0:0:0:
448,192,208177,1,0,0:0:0:0:
64,192,208552,1,0,0:0:0:0:
448,192,208958,1,0,0:0:0:0:
64,192,209292,1,0,0:0:0:0:
448,192,209646,1,0,0:0:0:0:
448,192,209885,1,0,0:0:0:0:
